# 2026新托福高频词汇表
# 来源: AWL (Academic Word List) + TOEFL 2026真题高频词 + 12学科主题词汇
# 格式: 单词\t词性\t中文释义\t分类\t优先级(1最高)
# 优先级说明: 1=AWL Sublist1-3(必背) 2=AWL Sublist4-6(高频) 3=AWL Sublist7-10(进阶) 4=学科专项 5=功能词/转折词
#
# ===== AWL Sublist 1 (60词, 最高频学术词) =====
It's pouring	phr	下大雨	听力-天气活动	5
We'd better bring an umbrella	phr	我们最好带伞	听力-天气活动	5
It's freezing outside	phr	外面冷死了	听力-天气活动	5
Perfect weather for	phr	是…的好天气	听力-天气活动	5
The game got rained out	phr	比赛因雨取消	听力-天气活动	5
bundle up	phr	穿暖和	听力-天气活动	5
#
# ======= 43. 电话/客服自动语音 Automated & Service =======
#
Your call is important to us	phr	您的来电对我们很重要	听力-客服电话	5
Press 1 for	phr	按1选择	听力-客服电话	5
For billing inquiries	phr	账单咨询请	听力-客服电话	5
Please stay on the line	phr	请不要挂断	听力-客服电话	5
Your estimated wait time is	phr	预计等待时间为	听力-客服电话	5
How may I direct your call	phr	请问要转接到哪里	听力-客服电话	5
account number	n	账号	听力-客服电话	5
#
# ======= 44. 校园更多服务场景 Campus Services =======
#
career services	n	就业指导中心	听力-校园服务	4
counseling center	n	心理咨询中心	听力-校园服务	4
health center	n	校医院	听力-校园服务	4
housing office	n	住宿管理处	听力-校园服务	4
financial aid office	n	助学金办公室	听力-校园服务	4
IT help desk	n	IT支持	听力-校园服务	4
student government	n	学生会	听力-校园服务	4
parking permit	n	停车许可证	听力-校园服务	4
meal plan	n	食堂套餐计划	听力-校园服务	4
campus shuttle	n	校园班车	听力-校园服务	4
bookstore	n	校园书店	听力-校园服务	4
commencement	n	毕业典礼	听力-校园服务	4
#
# ======= 45. 更多高频习语(日常对话核心) =======
#
no strings attached	idiom	没有附加条件	听力-习语2	5
on the spot	idiom	在现场；当场/立刻（put sb on the spot 让某人难堪/逼其当场表态）	听力-习语2	5
touch and go	idiom	情况不确定	听力-习语2	5
go with the flow	idiom	随大流/顺其自然	听力-习语2	5
take it or leave it	idiom	接不接受随你	听力-习语2	5
in the nick of time	idiom	千钧一发/刚好赶上	听力-习语2	5
that's the way it goes	idiom	事情就是这样	听力-习语2	5
get one's act together	idiom	振作起来	听力-习语2	5
keep it up	idiom	继续保持	听力-习语2	5
the more the merrier	idiom	人越多越开心	听力-习语2	5
don't judge a book by its cover	idiom	不可以貌取人	听力-习语2	5
better late than never	idiom	迟到总比不到好	听力-习语2	5
kill two birds with one stone	idiom	一举两得	听力-习语2	5
Actions speak louder than words	idiom	行动胜于言辞	听力-习语2	5
every cloud has a silver lining	idiom	塞翁失马焉知非福	听力-习语2	5
#
# ======= 46. 社交小聊 Small Talk =======
# Listen and Choose a Response 大量考这种日常对白
#
How's it going	phr	最近怎样(问候)	听力-社交小聊	5
Not bad, yourself	phr	还行，你呢(回复)	听力-社交小聊	5
What have you been up to	phr	你最近在忙什么	听力-社交小聊	5
Same old, same old	phr	老样子	听力-社交小聊	5
Long time no see	phr	好久不见	听力-社交小聊	5
How did it go	phr	(事情)怎么样了	听力-社交小聊	5
It went well	phr	进展不错	听力-社交小聊	5
What are you up to this weekend	phr	这周末你干什么	听力-社交小聊	5
Nothing much, just	phr	没什么，就…	听力-社交小聊	5
I've been meaning to tell you	phr	我一直想跟你说	听力-社交小聊	5
Guess what	phr	你猜怎么着	听力-社交小聊	5
You'll never guess	phr	你绝对猜不到	听力-社交小聊	5
Did you hear about	phr	你听说…了吗	听力-社交小聊	5
Tell me about it	phr	可不是嘛(表示深有同感)	听力-社交小聊	5
I know what you mean	phr	我懂你的意思	听力-社交小聊	5
It's been ages	phr	好久了	听力-社交小聊	5
How time flies	phr	时间过得真快	听力-社交小聊	5
Small world	phr	世界真小	听力-社交小聊	5
Take care	phr	保重(告别)	听力-社交小聊	5
#
# ======= 47. 紧急/意外情况 Emergencies =======
#
call 911	phr	打急救电话	听力-紧急意外	4
first aid	n	急救	听力-紧急意外	4
fire alarm	n	火警	听力-紧急意外	4
evacuation	n	疏散	听力-紧急意外	4
power outage	n	停电	听力-紧急意外	4
water damage	n	水灾/漏水损失	听力-紧急意外	4
car accident	n	车祸	听力-紧急意外	4
fender bender	n	轻微追尾	听力-紧急意外	4
insurance claim	n	保险索赔	听力-紧急意外	4
locksmith	n	锁匠	听力-紧急意外	4
locked out	phr	锁在外面	听力-紧急意外	4
slip and fall	phr	滑倒	听力-紧急意外	4
#
# ======= 48. 更多回应模式 Response Patterns =======
# 这些是Listen and Choose a Response的答案选项模板
#
# --- 接受邀请 ---
I'd love to	phr	我很乐意	听力-回应模式	5
Sure, why not	phr	当然，为什么不呢	听力-回应模式	5
Sounds like a plan	phr	好主意	听力-回应模式	5
I'm in	phr	算我一个	听力-回应模式	5
#
# --- 拒绝邀请 ---
I'm afraid I can't make it	phr	恐怕我不能去	听力-回应模式	5
Maybe next time	phr	下次吧	听力-回应模式	5
I wish I could	phr	我希望我能(=不能)	听力-回应模式	5
I've already got plans	phr	我已经有安排了	听力-回应模式	5
#
# --- 感谢/回应 ---
I owe you one	phr	我欠你一个人情	听力-回应模式	5
You shouldn't have	phr	你太客气了	听力-回应模式	5
That means a lot	phr	这对我很重要	听力-回应模式	5
Happy to help	phr	乐意帮忙	听力-回应模式	5
#
# --- 道歉/回应 ---
My bad	phr	我的错	听力-回应模式	5
I'm terribly sorry	phr	非常抱歉	听力-回应模式	5
It won't happen again	phr	不会再发生了	听力-回应模式	5
No harm done	phr	没关系/没造成伤害	听力-回应模式	5
Don't worry about it	phr	别放在心上	听力-回应模式	5
These things happen	phr	这种事难免的	听力-回应模式	5
#
# --- 表示不知道/不确定 ---
I haven't got a clue	phr	我一点头绪都没有	听力-回应模式	5
Your guess is as good as mine	phr	我也不知道	听力-回应模式	5
Beats me	phr	我也不知道(口语)	听力-回应模式	5
I'm not entirely sure	phr	我不完全确定	听力-回应模式	5
#
# ======= 49. 学术讲座: 艺术/文学/音乐 =======
#
Modernism	n	现代主义	听力-学术艺术	4
Postmodernism	n	后现代主义	听力-学术艺术	4
Surrealism	n	超现实主义	听力-学术艺术	4
Cubism	n	立体主义	听力-学术艺术	4
Expressionism	n	表现主义	听力-学术艺术	4
folk art	n	民间艺术	听力-学术艺术	4
figurative	adj	具象的	听力-学术艺术	4
color palette	n	色彩调色盘	听力-学术艺术	4
brushstroke	n	笔触	听力-学术艺术	4
symphony	n	交响乐	听力-学术艺术	4
orchestra	n	管弦乐团	听力-学术艺术	4
melody	n	旋律	听力-学术艺术	4
rhythm	n	节奏	听力-学术艺术	4
verse	n	诗节	听力-学术艺术	4
prose	n	散文	听力-学术艺术	4
playwright	n	剧作家	听力-学术艺术	4
satire	n	讽刺(文学)	听力-学术艺术	4
irony	n	反讽	听力-学术艺术	4
#
# ======= 50. 学术讲座: 教育/语言习得 =======
#
immersion program	n	沉浸式项目	听力-学术教育	4
bilingual education	n	双语教育	听力-学术教育	4
literacy	n	读写能力	听力-学术教育	4
curriculum	n	课程体系	听力-学术教育	4
standardized test	n	标准化考试	听力-学术教育	4
gifted program	n	天才班	听力-学术教育	4
special education	n	特殊教育	听力-学术教育	4
dropout rate	n	辍学率	听力-学术教育	4
achievement gap	n	成绩差距	听力-学术教育	4
hands-on learning	n	动手学习	听力-学术教育	4
cooperative learning	n	合作学习	听力-学术教育	4
critical thinking	n	批判性思维	听力-学术教育	4
#
# =====================================================================
#  6.0核心：词组/语块(Chunks)大规模扩充
#
#  为什么词组比单词重要？
#  → 真实语音50-60%是多词块，不是逐词拼接
#  → Listen and Choose a Response 几乎100%考语块
#  → 5.0逐词解码，6.0整块识别 — 差距就在这里
# =====================================================================
#
#
# ======= A. 连读/弱读/缩略形式 Connected Speech =======
# 考场里听到的不是教科书发音！
# 这是中国考生听力最大的盲区
#
gonna	reduced	= going to (我要…)	听力-连读缩略	5
wanna	reduced	= want to (想要)	听力-连读缩略	5
gotta	reduced	= got to / have got to (必须)	听力-连读缩略	5
kinda	reduced	= kind of (有点)	听力-连读缩略	5
sorta	reduced	= sort of (有点)	听力-连读缩略	5
shoulda	reduced	= should have (本应该)	听力-连读缩略	5
coulda	reduced	= could have (本可以)	听力-连读缩略	5
woulda	reduced	= would have (本会)	听力-连读缩略	5
mighta	reduced	= might have (可能已经)	听力-连读缩略	5
musta	reduced	= must have (一定已经)	听力-连读缩略	5
hafta	reduced	= have to (必须)	听力-连读缩略	5
oughta	reduced	= ought to (应该)	听力-连读缩略	5
lemme	reduced	= let me (让我)	听力-连读缩略	5
gimme	reduced	= give me (给我)	听力-连读缩略	5
dunno	reduced	= don't know (不知道)	听力-连读缩略	5
c'mon	reduced	= come on (来吧/拜托)	听力-连读缩略	5
y'know	reduced	= you know (你知道)	听力-连读缩略	5
'cause	reduced	= because (因为)	听力-连读缩略	5
'bout	reduced	= about (关于)	听力-连读缩略	5
'em	reduced	= them (他们)	听力-连读缩略	5
ain't	reduced	= am not / is not / are not	听力-连读缩略	5
outta	reduced	= out of (离开/用完)	听力-连读缩略	5
lotsa	reduced	= lots of (很多)	听力-连读缩略	5
whatcha	reduced	= what are you / what do you	听力-连读缩略	5
howzit	reduced	= how is it (怎么样)	听力-连读缩略	5
#
#
# ======= B. 高频动词搭配块 Verb Collocations =======
# 听到动词时，后面跟什么是固定的
# 听错搭配 = 理解错整个句子
#
# --- make 搭配 ---
make a decision	phr	做决定	听力-动词搭配	5
make a reservation	phr	预约	听力-动词搭配	5
make an effort	phr	努力	听力-动词搭配	5
make progress	phr	取得进展	听力-动词搭配	5
make an appointment	phr	预约	听力-动词搭配	5
make a mistake	phr	犯错	听力-动词搭配	5
make room for	phr	腾出空间	听力-动词搭配	5
make up one's mind	phr	做出决定	听力-动词搭配	5
make the most of	phr	充分利用	听力-动词搭配	5
#
# --- take 搭配 ---
take turns	phr	轮流	听力-动词搭配	5
take notes	phr	做笔记	听力-动词搭配	5
take a break	phr	休息一下	听力-动词搭配	5
take advantage of	phr	利用	听力-动词搭配	5
take into consideration	phr	考虑到	听力-动词搭配	5
take responsibility	phr	承担责任	听力-动词搭配	5
take a look at	phr	看一下	听力-动词搭配	5
take one's time	phr	慢慢来	听力-动词搭配	5
take part in	phr	参加	听力-动词搭配	5
take effect	phr	生效	听力-动词搭配	5
#
# --- get 搭配(口语之王) ---
get started	phr	开始	听力-动词搭配	5
get used to	phr	习惯	听力-动词搭配	5
get in touch with	phr	联系	听力-动词搭配	5
get the point	phr	明白要点	听力-动词搭配	5
get a chance to	phr	有机会	听力-动词搭配	5
get behind on	phr	落后于	听力-动词搭配	5
get through	phr	完成/度过(困难)	听力-动词搭配	5
get away with	phr	侥幸逃脱	听力-动词搭配	5
get along with	phr	与…相处融洽	听力-动词搭配	5
#
# --- have 搭配 ---
have a hard time	phr	有困难	听力-动词搭配	5
have a good time	phr	玩得开心	听力-动词搭配	5
have second thoughts	phr	犹豫/改变主意	听力-动词搭配	5
have no choice but to	phr	别无选择只能	听力-动词搭配	5
have something to do with	phr	与…有关	听力-动词搭配	5
have a lot on one's plate	phr	事情很多/很忙	听力-动词搭配	5
have it in for someone	phr	故意针对某人	听力-动词搭配	5
#
# --- do 搭配 ---
do research	phr	做研究	听力-动词搭配	5
do someone a favor	phr	帮某人一个忙	听力-动词搭配	5
do one's best	phr	尽最大努力	听力-动词搭配	5
do without	phr	没有…也行	听力-动词搭配	5
do the trick	phr	奏效	听力-动词搭配	5
#
# --- go 搭配 ---
go wrong	phr	出问题	听力-动词搭配	5
go through with	phr	坚持完成	听力-动词搭配	5
go out of one's way	phr	特地/格外费心	听力-动词搭配	5
#
# --- put 搭配 ---
put in a good word for	phr	帮忙说好话	听力-动词搭配	5
put someone on the spot	phr	让某人难堪/逼某人当场表态	听力-动词搭配	5
#
# --- keep 搭配 ---
keep track of	phr	追踪记录	听力-动词搭配	5
keep it down	phr	安静点	听力-动词搭配	5
keep one's fingers crossed	phr	祈祷好运	听力-动词搭配	5
#
#
# ======= C. 条件/假设/后悔语块 Conditionals & Regrets =======
# 听力中条件句和虚拟语气是拉分题
#
If only I had	phr	要是我当初…就好了	听力-条件假设	5
I wish I had known	phr	我希望我当时知道	听力-条件假设	5
Had I known	phr	要是我当时知道(倒装)	听力-条件假设	5
If it weren't for	phr	如果不是因为	听力-条件假设	5
Suppose you were	phr	假设你是	听力-条件假设	5
What would you do if	phr	如果…你会怎么做	听力-条件假设	5
I should have	phr	我本应该	听力-条件假设	5
I shouldn't have	phr	我不该	听力-条件假设	5
If worse comes to worst	phr	在最坏的情况下	听力-条件假设	5
In that case	phr	那样的话	听力-条件假设	5
Otherwise	adv	否则	听力-条件假设	5
As long as	phr	只要	听力-条件假设	5
Unless	conj	除非	听力-条件假设	5
Provided that	phr	假如/只要	听力-条件假设	5
On the condition that	phr	条件是	听力-条件假设	5
#
#
# ======= D. "句首信号"语块 Sentence Starters =======
# 听到这些开头，就知道后面要说什么类型的内容
# 6.0选手靠这些实现预判式听力
#
# --- 开头 = 接下来是好消息 ---
The good news is	phr	好消息是	听力-句首信号	5
On the bright side	phr	好的一面是	听力-句首信号	5
Fortunately	adv	幸运的是	听力-句首信号	5
Luckily	adv	幸运地	听力-句首信号	5
I'm happy to report	phr	我很高兴地说	听力-句首信号	5
#
# --- 开头 = 接下来是坏消息 ---
The bad news is	phr	坏消息是	听力-句首信号	5
Unfortunately	adv	不幸的是	听力-句首信号	5
I hate to break it to you	phr	我不想扫你兴	听力-句首信号	5
I'm sorry to say	phr	很遗憾地说	听力-句首信号	5
I regret to inform you	phr	遗憾通知您	听力-句首信号	5
#
# --- 开头 = 接下来要纠正/反驳 ---
That's not entirely true	phr	那不完全对	听力-句首信号	5
#
# --- 开头 = 接下来要补充 ---
Come to think of it	phr	想想看(突然想到)	听力-句首信号	5
Now that you mention it	phr	你这么一说(才想起)	听力-句首信号	5
I almost forgot	phr	我差点忘了	听力-句首信号	5
While I'm at it	phr	顺便(趁这个机会)	听力-句首信号	5
#
# --- 开头 = 接下来要总结/结束 ---
To make a long story short	phr	长话短说	听力-句首信号	5
So in a nutshell	phr	简而言之	听力-句首信号	5
All things considered	phr	综合考虑	听力-句首信号	5
#
#
# ======= E. 更多场景对话模板(完整交互回合) =======
# 不是单个词，而是"一问一答"的固定套路
#
# --- 打招呼/告别 Greetings & Farewells ---
Hey, what's up	phr	嘿，怎么了/最近好吗	听力-对话模板	5
Not much, you	phr	没什么，你呢	听力-对话模板	5
I gotta run	phr	我得走了	听力-对话模板	5
Catch you later	phr	回头见	听力-对话模板	5
It was nice talking to you	phr	很高兴跟你聊	听力-对话模板	5
Have a good one	phr	祝你愉快	听力-对话模板	5
See you around	phr	回头见	听力-对话模板	5
#
# --- 请求许可 Asking Permission ---
Do you mind if I	phr	你介意我…吗	听力-对话模板	5
Is it OK if I	phr	我…可以吗	听力-对话模板	5
Would it be all right if	phr	如果我…可以吗	听力-对话模板	5
Go right ahead	phr	请便(允许)	听力-对话模板	5
Be my guest	phr	请便(随意)	听力-对话模板	5
I'd rather you didn't	phr	我宁愿你不要(委婉拒绝)	听力-对话模板	5
#
# --- 催促 Urging ---
We'd better get going	phr	我们最好出发了	听力-对话模板	5
We're running out of time	phr	我们快没时间了	听力-对话模板	5
Hurry up	phr	快点	听力-对话模板	5
Time's up	phr	时间到了	听力-对话模板	5
We can't afford to wait	phr	我们等不起了	听力-对话模板	5
#
# --- 安慰/鼓励 Comforting ---
Don't sweat it	phr	别担心	听力-对话模板	5
It'll all work out	phr	一切都会好的	听力-对话模板	5
You'll do great	phr	你会做得很好	听力-对话模板	5
Look on the bright side	phr	往好处想	听力-对话模板	5
That's not the end of the world	phr	又不是世界末日	听力-对话模板	5
Chin up	phr	振作起来	听力-对话模板	5
#
# --- 表达惊讶后追问 Surprise + Follow-up ---
Wait, what	phr	等等，什么(惊讶)	听力-对话模板	5
How come	phr	怎么会/为什么	听力-对话模板	5
Since when	phr	从什么时候开始	听力-对话模板	5
What do you mean	phr	你什么意思	听力-对话模板	5
Are you for real	phr	你认真的吗	听力-对话模板	5
You don't say	phr	真的吗(惊讶)	听力-对话模板	5
#
#
# ======= F. 形容词/副词搭配块 Adj/Adv Collocations =======
# 听力中修饰词+名词是固定搭配
#
heavy rain	phr	大雨(不说big rain)	听力-形容搭配	5
heavy traffic	phr	交通拥堵	听力-形容搭配	5
strong wind	phr	大风(不说big wind)	听力-形容搭配	5
high demand	phr	高需求	听力-形容搭配	5
steep price	phr	高价	听力-形容搭配	5
tight budget	phr	紧张的预算	听力-形容搭配	5
tight deadline	phr	紧迫的截止日	听力-形容搭配	5
sharp decline	phr	急剧下降	听力-形容搭配	5
steady growth	phr	稳步增长	听力-形容搭配	5
rough estimate	phr	粗略估计	听力-形容搭配	5
a close call	phr	好险/千钧一发	听力-形容搭配	5
a sure thing	phr	十拿九稳	听力-形容搭配	5
common ground	phr	共同点	听力-形容搭配	5
wishful thinking	phr	一厢情愿	听力-形容搭配	5
mixed feelings	phr	复杂的心情	听力-形容搭配	5
blind spot	phr	盲点	听力-形容搭配	5
bottom line	phr	底线/关键	听力-形容搭配	5
short notice	phr	临时通知	听力-形容搭配	5
last resort	phr	最后手段	听力-形容搭配	5
#
#
# ======= G. 介词搭配块 Preposition Chunks =======
# 听错介词 = 理解错关系
#
on purpose	phr	故意	听力-介词搭配	5
by accident	phr	偶然/不小心	听力-介词搭配	5
on time	phr	准时	听力-介词搭配	5
in time	phr	及时	听力-介词搭配	5
in advance	phr	提前	听力-介词搭配	5
in person	phr	亲自	听力-介词搭配	5
in charge of	phr	负责	听力-介词搭配	5
on behalf of	phr	代表	听力-介词搭配	5
in favor of	phr	支持	听力-介词搭配	5
in spite of	phr	尽管	听力-介词搭配	5
by means of	phr	通过…方式	听力-介词搭配	5
for good	phr	永远	听力-介词搭配	5
for the sake of	phr	为了…的缘故	听力-介词搭配	5
on the verge of	phr	在…的边缘	听力-介词搭配	5
out of the blue	phr	突然/出乎意料	听力-介词搭配	5
off the record	phr	非正式/私下说	听力-介词搭配	5
on second thought	phr	再想想(改主意)	听力-介词搭配	5
in the middle of	phr	在…过程中	听力-介词搭配	5
at this point	phr	在这个时候	听力-介词搭配	5
for now	phr	目前/暂时	听力-介词搭配	5
#
#
# ======= H. 学术讲座中的"连接语块" Lecture Connective Chunks =======
# 教授在讲座中串联逻辑用的固定块
#
The point I'm trying to make is	phr	我想表达的是	听力-讲座语块	5
What this means in practice is	phr	实际上这意味着	听力-讲座语块	5
To put this in perspective	phr	换个角度来看	听力-讲座语块	5
As I was saying	phr	正如我刚才说的	听力-讲座语块	5
Where was I	phr	我说到哪了(跑题后回来)	听力-讲座语块	5
Now where does this leave us	phr	那我们该怎么理解呢	听力-讲座语块	5
The question is why	phr	问题是为什么	听力-讲座语块	5
And here's the key	phr	关键在这里	听力-讲座语块	5
What's particularly interesting is	phr	特别有趣的是	听力-讲座语块	5
This is consistent with	phr	这与…一致	听力-讲座语块	5
This contradicts	phr	这与…矛盾	听力-讲座语块	5
The evidence points to	phr	证据表明	听力-讲座语块	5
One explanation for this is	phr	一个解释是	听力-讲座语块	5
The implication here is	phr	这里的含义是	听力-讲座语块	5
So the takeaway is	phr	所以要点是	听力-讲座语块	5
It's worth noting that	phr	值得注意的是	听力-讲座语块	5
What we can say with certainty is	phr	我们能确定的是	听力-讲座语块	5
The prevailing theory is	phr	主流理论是	听力-讲座语块	5
Recent studies have shown that	phr	近期研究表明	听力-讲座语块	5
#
#
# ======= I. 校园对话固定套路 Campus Formulaic Exchanges =======
#
# --- 找教授 Meeting Professor ---
I was hoping to talk to you about	phr	我想跟您谈谈关于	听力-校园套路	5
I'm having trouble understanding	phr	我理解…有困难	听力-校园套路	5
Could you go over that again	phr	您能再讲一遍吗	听力-校园套路	5
Is there any way I could	phr	有没有可能我可以	听力-校园套路	5
I was wondering if I could get an extension	phr	我想问能不能延期	听力-校园套路	5
My grade doesn't seem right	phr	我的成绩好像不对	听力-校园套路	5
I'd like to discuss my paper	phr	我想讨论一下我的论文	听力-校园套路	5
What are you looking for in the final paper	phr	期末论文您期望什么	听力-校园套路	5
#
# --- 找advisor/registrar ---
I need to change my major	phr	我要换专业	听力-校园套路	5
I'm thinking about dropping a class	phr	我在考虑退课	听力-校园套路	5
Am I on track to graduate	phr	我能按时毕业吗	听力-校园套路	5
I still need to fulfill my requirements	phr	我还需要完成必修要求	听力-校园套路	5
Is this class still open	phr	这门课还有名额吗	听力-校园套路	5
Can I take this as pass/fail	phr	这门课能不能算通过/不通过	听力-校园套路	5
#
# --- 找住宿/图书馆/行政 ---
I'd like to request a room change	phr	我想申请换房间	听力-校园套路	5
Is there a study room available	phr	有自习室可以用吗	听力-校园套路	5
I need to pay my tuition	phr	我要交学费	听力-校园套路	5
Where do I pick up my student ID	phr	我在哪领学生证	听力-校园套路	5
My internet isn't working in the dorm	phr	宿舍网坏了	听力-校园套路	5
How do I sign up for the meal plan	phr	怎么报名食堂套餐	听力-校园套路	5
#
#
# ======= J. 对话中的"连锁反应"语块 Chain Reactions =======
# A说了X → B用这些语块接话 → 形成自然对话
#
That being said	phr	话虽如此	听力-接话语块	5
With that in mind	phr	考虑到这一点	听力-接话语块	5
Given that	phr	鉴于	听力-接话语块	5
That said	phr	话虽这么说	听力-接话语块	5
Either way	phr	无论如何	听力-接话语块	5
At any rate	phr	不管怎么说	听力-接话语块	5
Point taken	phr	我接受你的观点	听力-接话语块	5
That's a fair point	phr	这说得有道理	听力-接话语块	5
I hear you	phr	我听到了/我理解	听力-接话语块	5
I get where you're coming from	phr	我理解你的立场	听力-接话语块	5
You've got me there	phr	你说得对(我无法反驳)	听力-接话语块	5
That's news to me	phr	我第一次听说	听力-接话语块	5
Now you're talking	phr	这才像话	听力-接话语块	5
#
#
# ======= K. 口语中表示"大量/少量/频率"的语块 =======
# 比 many/few 丰富得多
#
a ton of	phr	大量	听力-量词语块	5
a bunch of	phr	一堆	听力-量词语块	5
loads of	phr	大量	听力-量词语块	5
plenty of	phr	足够多	听力-量词语块	5
quite a few	phr	相当多	听力-量词语块	5
hardly any	phr	几乎没有	听力-量词语块	5
next to nothing	phr	几乎为零	听力-量词语块	5
not a single	phr	一个都没有	听力-量词语块	5
every now and then	phr	时不时	听力-量词语块	5
once in a while	phr	偶尔	听力-量词语块	5
more often than not	phr	通常/多半	听力-量词语块	5
time and again	phr	反复地	听力-量词语块	5
nine times out of ten	phr	十有八九	听力-量词语块	5
all the time	phr	一直/总是	听力-量词语块	5
on a regular basis	phr	定期地	听力-量词语块	5
#
# =====================================================================
#  "看得懂但听不出"的陷阱词 (Deceptive Pronunciation Words)
#
#  这类词的共同特点：
#  ① 拼写简单，阅读中秒认
#  ② 但真实发音跟中国学生"脑中默读音"差别巨大
#  ③ 听力中出现时，反应延迟或完全听不出
#  ④ 尤其是法语/拉丁语借词、元音不规则词、重音陷阱词
#
#  格式: 单词\t词性\t中文(附注音陷阱)\t分类\t优先级
# =====================================================================
#
# ======= 1. 法语/外来语借词(发音完全不按英语规则) =======
#
garage	n	车库 [美ɡəˈrɑːʒ 不是"嘎拉基"]	听力-发音陷阱	4
badge	n	徽章；胸牌 [bædʒ 不是"巴德格"]	听力-发音陷阱	4
beige	adj	米色 [beɪʒ 不是"贝格"]	听力-发音陷阱	4
debris	n	碎片；残骸 [dəˈbriː 不是"德布里斯"]	听力-发音陷阱	4
depot	n	仓库；车站 [ˈdiːpoʊ t不发音]	听力-发音陷阱	4
debut	n	首次亮相 [deɪˈbjuː t不发音]	听力-发音陷阱	4
detour	n	绕路 [ˈdiːtʊr]	听力-发音陷阱	4
rapport	n	融洽关系 [ræˈpɔːr t不发音]	听力-发音陷阱	4
bouquet	n	花束 [buˈkeɪ t不发音]	听力-发音陷阱	4
boutique	n	精品店 [buːˈtiːk 不是"波提克"]	听力-发音陷阱	4
fiancé	n	未婚夫 [ˌfiːɑːnˈseɪ]	听力-发音陷阱	4
résumé	n	简历 [ˈrezəmeɪ 三个音节]	听力-发音陷阱	4
entrepreneur	n	企业家 [ˌɑːntrəprəˈnɜːr]	听力-发音陷阱	4
chauffeur	n	司机 [ʃoʊˈfɜːr]	听力-发音陷阱	4
cuisine	n	菜系 [kwɪˈziːn]	听力-发音陷阱	4
lingerie	n	内衣 [ˌlɑːnʒəˈreɪ]	听力-发音陷阱	4
cliché	n	陈词滥调 [kliːˈʃeɪ]	听力-发音陷阱	4
plateau	n	高原；平台期 [plæˈtoʊ]	听力-发音陷阱	4
silhouette	n	轮廓；剪影 [ˌsɪluˈet]	听力-发音陷阱	4
#
# ======= 2. 元音陷阱(元音发音跟拼写不符) =======
#
colonel	n	上校 [ˈkɜːrnl 听起来像kernel]	听力-发音陷阱	4
choir	n	合唱团 [ˈkwaɪər 不是"翘"]	听力-发音陷阱	4
subtle	adj	微妙的 [ˈsʌtl b不发音]	听力-发音陷阱	4
doubt	v/n	怀疑 [daʊt b不发音]	听力-发音陷阱	4
debt	n	债务 [det b不发音]	听力-发音陷阱	4
salmon	n	三文鱼 [ˈsæmən l不发音]	听力-发音陷阱	4
almond	n	杏仁 [ˈɑːmənd l常不发音]	听力-发音陷阱	4
bury	v	埋葬 [ˈberi 听起来像berry]	听力-发音陷阱	4
women	n	女人(复数) [ˈwɪmɪn 不是"窝门"]	听力-发音陷阱	4
tomb	n	坟墓 [tuːm b不发音]	听力-发音陷阱	4
herb	n	草药 [ɜːrb 美音h不发音]	听力-发音陷阱	4
quay	n	码头 [kiː 听起来像key]	听力-发音陷阱	4
queue	n	排队 [kjuː 听起来像字母Q]	听力-发音陷阱	4
gauge	n/v	测量仪；衡量 [ɡeɪdʒ]	听力-发音陷阱	4
plaid	n/adj	格子花纹 [plæd 不是"普莱德"]	听力-发音陷阱	4
plaque	n	牌匾；斑块 [plæk 不是"普拉克"]	听力-发音陷阱	4
#
# ======= 3. 重音陷阱(重音位置跟你以为的不同) =======
#
statistics	n	统计 [重音在TIS: stəˈtɪstɪks]	听力-发音陷阱	4
photographer	n	摄影师 [重音在TO: fəˈtɑːɡrəfər]	听力-发音陷阱	4
advertisement	n	广告 [美重音在TI: ˌædvərˈtaɪzmənt]	听力-发音陷阱	4
museum	n	博物馆 [重音在SE: mjuˈziːəm]	听力-发音陷阱	4
particular	adj	特定的 [重音在TI: pərˈtɪkjələr]	听力-发音陷阱	4
comfortable	adj	舒服的 [三音节ˈkʌmftərbl 不是四音节]	听力-发音陷阱	4
vegetable	n	蔬菜 [三音节ˈvedʒtəbl]	听力-发音陷阱	4
temperature	n	温度 [三音节ˈtemprətʃər]	听力-发音陷阱	4
interesting	adj	有趣的 [三音节ˈɪntrəstɪŋ]	听力-发音陷阱	4
laboratory	n	实验室 [美重音在LA: ˈlæbrətɔːri]	听力-发音陷阱	4
comparable	adj	可比的 [重音在COM: ˈkɑːmpərəbl]	听力-发音陷阱	4
applicable	adj	适用的 [重音在APP: ˈæplɪkəbl]	听力-发音陷阱	4
#
# ======= 4. 学术场景中的"意外发音"名词 =======
# 讲座中教授说出来，很多学生第一反应是"什么？"
#
chaos	n	混乱 [ˈkeɪɑːs 不是"抄斯"]	听力-发音陷阱	4
coccyx	n	尾骨 [ˈkɑːksɪks]	听力-发音陷阱	4
anonymous	adj	匿名的 [əˈnɑːnɪməs]	听力-发音陷阱	4
autonomous	adj	自治的 [ɔːˈtɑːnəməs]	听力-发音陷阱	4
epitome	n	典范 [ɪˈpɪtəmi 不是"诶皮投姆"]	听力-发音陷阱	4
hyperbole	n	夸张 [haɪˈpɜːrbəli 不是"海泼波"]	听力-发音陷阱	4
thorough	adj	彻底的 [ˈθɜːroʊ 不是"索罗"]	听力-发音陷阱	4
